           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
       DRIFT_21          DRIFT        2817.02    8.55308e-06   -3.17132e-07              0              0   -0.000624847              0
       YI2_TH17         KICKER        2817.02    8.55308e-06   -3.17132e-07              0              0   -0.000624847              0
      DRIFT_267          DRIFT         2818.6    8.05322e-06   -3.17132e-07              0              0   -0.000624847              0
    YI2_DH17_E1           MULT         2818.6    8.05322e-06   -3.17132e-07              0              0   -0.000624847              0
       YI2_DH17          SBEND        2828.04    5.05394e-06   -3.18184e-07              0              0   -0.000625102              0
    YI2_DH17_E2           MULT        2828.04    5.05394e-06   -3.18184e-07              0              0   -0.000625102              0
      DRIFT_146          DRIFT        2829.05    4.73125e-06   -3.18184e-07              0              0   -0.000625102              0
       YI2_BV18          DRIFT        2829.05    4.73125e-06   -3.18184e-07              0              0   -0.000625102              0
       DRIFT_19          DRIFT        2829.28    4.65926e-06   -3.18184e-07              0              0   -0.000625102              0
      YI2_SXD18           SEXT        2830.03    4.42063e-06   -3.18181e-07              0              0   -0.000625102              0
       DRIFT_20          DRIFT        2830.16    4.37893e-06   -3.18181e-07              0              0   -0.000625102              0
       YI2_QD18           QUAD        2831.27    4.23811e-06     6.2365e-08              0              0   -0.000625102              0
       DRIFT_21          DRIFT        2831.82    4.27211e-06     6.2365e-08              0              0   -0.000625102              0
       YI2_TV18         KICKER        2831.82    4.27211e-06     6.2365e-08              0              0   -0.000625102              0
      DRIFT_268          DRIFT        2833.39    4.37041e-06     6.2365e-08              0              0   -0.000625102              0
    YI2_DH18_E1           MULT        2833.39    4.37041e-06    6.23649e-08              0              0   -0.000625102              0
       YI2_DH18          SBEND        2842.83    4.95572e-06    6.16165e-08              0              0   -0.000625283              0
    YI2_DH18_E2           MULT        2842.83    4.95572e-06    6.16162e-08              0              0   -0.000625283              0
      DRIFT_146          DRIFT        2843.85    5.01821e-06    6.16162e-08              0              0   -0.000625283              0
       YI2_BH19          DRIFT        2843.85    5.01821e-06    6.16162e-08              0              0   -0.000625283              0
       DRIFT_19          DRIFT        2844.07    5.03215e-06    6.16162e-08              0              0   -0.000625283              0
      YI2_SXF19           SEXT        2844.82    5.07836e-06    6.16143e-08              0              0   -0.000625283              0
       DRIFT_20          DRIFT        2844.96    5.08643e-06    6.16143e-08              0              0   -0.000625283              0
       YI2_QF19           QUAD        2846.07    4.91158e-06   -3.74151e-07              0              0   -0.000625283              0
       DRIFT_21          DRIFT        2846.61    4.70757e-06   -3.74151e-07              0              0   -0.000625283              0
       YI2_TH19         KICKER        2846.61    4.70757e-06   -3.74151e-07              0              0   -0.000625283              0
      DRIFT_269          DRIFT        2848.19    4.11784e-06   -3.74151e-07              0              0   -0.000625283              0
    YI2_DH19_E1           MULT        2848.19    4.11784e-06   -3.74151e-07              0              0   -0.000625283              0
       YI2_DH19          SBEND        2857.63     5.8338e-07   -3.74528e-07              0              0   -0.000625375              0
    YI2_DH19_E2           MULT        2857.63     5.8338e-07   -3.74528e-07              0              0   -0.000625375              0
      DRIFT_142          DRIFT        2858.64    2.03549e-07   -3.74528e-07              0              0   -0.000625375              0
       YI2_BV20          DRIFT        2858.64    2.03549e-07   -3.74528e-07              0              0   -0.000625375              0
       DRIFT_19          DRIFT        2858.87     1.1882e-07   -3.74528e-07              0              0   -0.000625375              0
      YI2_SXD20           SEXT        2859.62   -1.62076e-07   -3.74528e-07              0              0   -0.000625375              0
       DRIFT_20          DRIFT        2859.75   -2.11158e-07   -3.74528e-07              0              0   -0.000625375              0
       YI2_QD20           QUAD        2860.86    -6.4429e-07   -4.12307e-07              0              0   -0.000625375              0
       DRIFT_21          DRIFT         2861.4     -8.691e-07   -4.12307e-07              0              0   -0.000625375              0
       YI2_TV20         KICKER         2861.4     -8.691e-07   -4.12307e-07              0              0   -0.000625375              0
      DRIFT_270          DRIFT        2862.98   -1.51897e-06   -4.12307e-07              0              0   -0.000625375              0
    YI2_DH20_E1           MULT        2862.98   -1.51897e-06   -4.12307e-07              0              0   -0.000625375              0
       YI2_DH20          SBEND        2872.42   -5.40928e-06   -4.11751e-07              0              0    -0.00062524              0
    YI2_DH20_E2           MULT        2872.42   -5.40928e-06   -4.11751e-07              0              0    -0.00062524              0
      DRIFT_146          DRIFT        2873.44   -5.82686e-06   -4.11751e-07              0              0    -0.00062524              0
       YI3_BH21          DRIFT        2873.44   -5.82686e-06   -4.11751e-07              0              0    -0.00062524              0
       DRIFT_19          DRIFT        2873.66   -5.92001e-06   -4.11751e-07              0              0    -0.00062524              0
      YI3_SXF21           SEXT        2874.41   -6.22883e-06   -4.11754e-07              0              0    -0.00062524              0
       DRIFT_20          DRIFT        2874.54   -6.28279e-06   -4.11754e-07              0              0    -0.00062524              0
       YI3_QF21           QUAD        2875.65   -6.43344e-06    1.42486e-07              0              0    -0.00062524              0
       DRIFT_21          DRIFT         2876.2   -6.35575e-06    1.42486e-07              0              0    -0.00062524              0
       YI3_TH21         KICKER         2876.2   -6.35575e-06    1.42486e-07              0              0    -0.00062524              0
      DRIFT_271          DRIFT        2877.77   -6.13117e-06    1.42486e-07              0              0    -0.00062524              0
    YI3_DH20_E1           MULT        2877.77   -6.13117e-06    1.42486e-07              0              0    -0.00062524              0
       YI3_DH20          SBEND        2887.21    -4.7817e-06    1.43361e-07              0              0   -0.000625028              0
    YI3_DH20_E2           MULT        2887.21    -4.7817e-06    1.43361e-07              0              0   -0.000625028              0
      DRIFT_146          DRIFT        2888.23   -4.63631e-06    1.43361e-07              0              0   -0.000625028              0
       YI3_BV20          DRIFT        2888.23   -4.63631e-06    1.43361e-07              0              0   -0.000625028              0
       DRIFT_19          DRIFT        2888.45   -4.60388e-06    1.43361e-07              0              0   -0.000625028              0
      YI3_SXD20           SEXT         2889.2   -4.49636e-06    1.43365e-07              0              0   -0.000625028              0
       DRIFT_20          DRIFT        2889.34   -4.47757e-06    1.43365e-07              0              0   -0.000625028              0
       YI3_QD20           QUAD        2890.45   -4.53893e-06   -2.54822e-07              0              0   -0.000625028              0
       DRIFT_21          DRIFT        2890.99   -4.67787e-06   -2.54822e-07              0              0   -0.000625028              0
       YI3_TV20         KICKER        2890.99   -4.67787e-06   -2.54822e-07              0              0   -0.000625028              0
      DRIFT_272          DRIFT        2892.57   -5.07951e-06   -2.54822e-07              0              0   -0.000625028              0
    YI3_DH19_E1           MULT        2892.57   -5.07951e-06   -2.54822e-07              0              0   -0.000625028              0
       YI3_DH19          SBEND        2902.01   -7.48075e-06   -2.53814e-07              0              0   -0.000624783              0
    YI3_DH19_E2           MULT        2902.01   -7.48075e-06   -2.53815e-07              0              0   -0.000624783              0
      DRIFT_146          DRIFT        2903.02   -7.73816e-06   -2.53815e-07              0              0   -0.000624783              0
       YI3_BH19          DRIFT        2903.02   -7.73816e-06   -2.53815e-07              0              0   -0.000624783              0
       DRIFT_19          DRIFT        2903.25   -7.79558e-06   -2.53815e-07              0              0   -0.000624783              0
      YI3_SXF19           SEXT           2904   -7.98594e-06    -2.5382e-07              0              0   -0.000624783              0
       DRIFT_20          DRIFT        2904.13   -8.01921e-06    -2.5382e-07              0              0   -0.000624783              0
       YI3_QF19           QUAD        2905.24   -7.91467e-06    4.40661e-07              0              0   -0.000624783              0
       DRIFT_21          DRIFT        2905.78    -7.6744e-06    4.40661e-07              0              0   -0.000624783              0
       YI3_TH19         KICKER        2905.78    -7.6744e-06    4.40661e-07              0              0   -0.000624783              0
      DRIFT_273          DRIFT        2907.36   -6.97984e-06    4.40661e-07              0              0   -0.000624783              0
    YI3_DH18_E1           MULT        2907.36   -6.97984e-06    4.40661e-07              0              0   -0.000624783              0
       YI3_DH18          SBEND         2916.8   -2.81547e-06    4.41447e-07              0              0   -0.000624592              0
    YI3_DH18_E2           MULT         2916.8   -2.81547e-06    4.41447e-07              0              0   -0.000624592              0
      DRIFT_142          DRIFT        2917.82   -2.36777e-06    4.41447e-07              0              0   -0.000624592              0
       YI3_BV18          DRIFT        2917.82   -2.36777e-06    4.41447e-07              0              0   -0.000624592              0
       DRIFT_19          DRIFT        2918.04    -2.2679e-06    4.41447e-07              0              0   -0.000624592              0
      YI3_SXD18           SEXT        2918.79   -1.93682e-06    4.41448e-07              0              0   -0.000624592              0
       DRIFT_20          DRIFT        2918.92   -1.87896e-06    4.41448e-07              0              0   -0.000624592              0
       YI3_QD18           QUAD        2920.03   -1.47448e-06    2.93353e-07              0              0   -0.000624592              0
       DRIFT_21          DRIFT        2920.58   -1.31452e-06    2.93353e-07              0              0   -0.000624592              0
       YI3_TV18         KICKER        2920.58   -1.31452e-06    2.93353e-07              0              0   -0.000624592              0
      DRIFT_274          DRIFT        2922.15   -8.52145e-07    2.93353e-07              0              0   -0.000624592              0
    YI3_DH17_E1           MULT        2922.15   -8.52145e-07    2.93353e-07              0              0   -0.000624592              0
       YI3_DH17          SBEND         2931.6    1.91725e-06    2.93268e-07              0              0   -0.000624613              0
    YI3_DH17_E2           MULT         2931.6    1.91725e-06    2.93268e-07              0              0   -0.000624613              0
      DRIFT_146          DRIFT        2932.61    2.21467e-06    2.93268e-07              0              0   -0.000624613              0
       YI3_BH17          DRIFT        2932.61    2.21467e-06    2.93268e-07              0              0   -0.000624613              0
       DRIFT_19          DRIFT        2932.84    2.28102e-06    2.93268e-07              0              0   -0.000624613              0
      YI3_SXF17           SEXT        2933.59    2.50097e-06    2.93267e-07              0              0   -0.000624613              0
       DRIFT_20          DRIFT        2933.72     2.5394e-06    2.93267e-07              0              0   -0.000624613              0
       YI3_QF17           QUAD        2934.83    2.73884e-06    6.32141e-08              0              0   -0.000624613              0
       DRIFT_21          DRIFT        2935.37    2.77331e-06    6.32141e-08              0              0   -0.000624613              0
       YI3_TH17         KICKER        2935.37    2.77331e-06    6.32141e-08              0              0   -0.000624613              0
      YI3_QGT17           MULT        2935.37    2.77331e-06    6.32141e-08              0              0   -0.000624613              0
      DRIFT_275          DRIFT        2936.95    2.87295e-06    6.32141e-08              0              0   -0.000624613              0
    YI3_DH16_E1           MULT        2936.95    2.87295e-06    6.32141e-08              0              0   -0.000624613              0
       YI3_DH16          SBEND        2946.39    3.46741e-06    6.27053e-08              0              0   -0.000624737              0
    YI3_DH16_E2           MULT        2946.39    3.46741e-06    6.27051e-08              0              0   -0.000624737              0
      DRIFT_146          DRIFT         2947.4      3.531e-06    6.27051e-08              0              0   -0.000624737              0
       YI3_BV16          DRIFT         2947.4      3.531e-06    6.27051e-08              0              0   -0.000624737              0
       DRIFT_19          DRIFT        2947.63    3.54518e-06    6.27051e-08              0              0   -0.000624737              0
      YI3_SXD16           SEXT        2948.38    3.59221e-06    6.27073e-08              0              0   -0.000624737              0
       DRIFT_20          DRIFT        2948.51    3.60043e-06    6.27073e-08              0              0   -0.000624737              0
       YI3_QD16           QUAD        2949.62     3.8506e-06     3.9176e-07              0              0   -0.000624737              0
       DRIFT_21          DRIFT        2950.17    4.06421e-06     3.9176e-07              0              0   -0.000624737              0
       YI3_TV16         KICKER        2950.17    4.06421e-06     3.9176e-07              0              0   -0.000624737              0
      DRIFT_276          DRIFT        2951.74     4.6817e-06     3.9176e-07              0              0   -0.000624737              0
    YI3_DH15_E1           MULT        2951.74     4.6817e-06     3.9176e-07              0              0   -0.000624737              0
       YI3_DH15          SBEND        2961.18    8.37569e-06    3.90712e-07              0              0   -0.000624991              0
    YI3_DH15_E2           MULT        2961.18    8.37569e-06    3.90711e-07              0              0   -0.000624991              0
      DRIFT_146          DRIFT         2962.2    8.77193e-06    3.90711e-07              0              0   -0.000624991              0
       YI3_BH15          DRIFT         2962.2    8.77193e-06    3.90711e-07              0              0   -0.000624991              0
       DRIFT_19          DRIFT        2962.42    8.86032e-06    3.90711e-07              0              0   -0.000624991              0
      YI3_SXF15           SEXT        2963.17    9.15336e-06    3.90705e-07              0              0   -0.000624991              0
       DRIFT_20          DRIFT         2963.3    9.20456e-06    3.90705e-07              0              0   -0.000624991              0
       YI3_QF15           QUAD        2964.41    9.19311e-06   -4.11161e-07              0              0   -0.000624991              0
       DRIFT_21          DRIFT        2964.96    8.96893e-06   -4.11161e-07              0              0   -0.000624991              0
       YI3_TH15         KICKER        2964.96    8.96893e-06   -4.11161e-07              0              0   -0.000624991              0
      YI3_QGT15           MULT        2964.96    8.96893e-06   -4.11161e-07              0              0   -0.000624991              0
      DRIFT_277          DRIFT        2966.54    8.32086e-06   -4.11161e-07              0              0   -0.000624991              0
    YI3_DH14_E1           MULT        2966.54    8.32086e-06   -4.11161e-07              0              0   -0.000624991              0
       YI3_DH14          SBEND        2975.98    4.43391e-06   -4.12185e-07              0              0   -0.000625239              0
    YI3_DH14_E2           MULT        2975.98    4.43391e-06   -4.12185e-07              0              0   -0.000625239              0
      DRIFT_142          DRIFT        2976.99    4.01589e-06   -4.12185e-07              0              0   -0.000625239              0
       YI3_BV14          DRIFT        2976.99    4.01589e-06   -4.12185e-07              0              0   -0.000625239              0
       DRIFT_19          DRIFT        2977.22    3.92264e-06   -4.12185e-07              0              0   -0.000625239              0
      YI3_SXD14           SEXT        2977.97     3.6135e-06   -4.12183e-07              0              0   -0.000625239              0
       DRIFT_20          DRIFT         2978.1    3.55948e-06   -4.12183e-07              0              0   -0.000625239              0
       YI3_QD14           QUAD        2979.21    3.27176e-06   -1.10501e-07              0              0   -0.000625239              0
       DRIFT_21          DRIFT        2979.75    3.21151e-06   -1.10501e-07              0              0   -0.000625239              0
       YI3_TV14         KICKER        2979.75    3.21151e-06   -1.10501e-07              0              0   -0.000625239              0
      DRIFT_278          DRIFT        2981.33    3.03734e-06   -1.10501e-07              0              0   -0.000625239              0
    YI3_DH13_E1           MULT        2981.33    3.03734e-06   -1.10501e-07              0              0   -0.000625239              0
       YI3_DH13          SBEND        2990.77     1.9921e-06   -1.10905e-07              0              0   -0.000625337              0
    YI3_DH13_E2           MULT        2990.77     1.9921e-06   -1.10905e-07              0              0   -0.000625337              0
      DRIFT_146          DRIFT        2991.78    1.87963e-06   -1.10905e-07              0              0   -0.000625337              0
       YI3_BH13          DRIFT        2991.78    1.87963e-06   -1.10905e-07              0              0   -0.000625337              0
       DRIFT_19          DRIFT        2992.01    1.85454e-06   -1.10905e-07              0              0   -0.000625337              0
      YI3_SXF13           SEXT        2992.76    1.77136e-06   -1.10905e-07              0              0   -0.000625337              0
       DRIFT_20          DRIFT        2992.89    1.75682e-06   -1.10905e-07              0              0   -0.000625337              0
       YI3_QF13           QUAD           2994    1.55204e-06   -2.55122e-07              0              0   -0.000625337              0
       DRIFT_21          DRIFT        2994.55    1.41293e-06   -2.55122e-07              0              0   -0.000625337              0
       YI3_TH13         KICKER        2994.55    1.41293e-06   -2.55122e-07              0              0   -0.000625337              0
      YI3_QGT13           MULT        2994.55    1.41293e-06   -2.55122e-07              0              0   -0.000625337              0
      DRIFT_279          DRIFT        2996.12    1.01081e-06   -2.55122e-07              0              0   -0.000625337              0
    YI3_DH12_E1           MULT        2996.12    1.01081e-06   -2.55122e-07              0              0   -0.000625337              0
       YI3_DH12          SBEND        3005.56   -1.39787e-06   -2.55091e-07              0              0   -0.000625329              0
    YI3_DH12_E2           MULT        3005.56   -1.39787e-06   -2.55091e-07              0              0   -0.000625329              0
      DRIFT_146          DRIFT        3006.58   -1.65657e-06   -2.55091e-07              0              0   -0.000625329              0
       YI3_BV12          DRIFT        3006.58   -1.65657e-06   -2.55091e-07              0              0   -0.000625329              0
       DRIFT_19          DRIFT         3006.8   -1.71428e-06   -2.55091e-07              0              0   -0.000625329              0
      YI3_SXD12           SEXT        3007.55    -1.9056e-06   -2.55091e-07              0              0   -0.000625329              0
       DRIFT_20          DRIFT        3007.68   -1.93903e-06   -2.55091e-07              0              0   -0.000625329              0
       YI3_QD12           QUAD        3008.79   -2.32349e-06   -4.43332e-07              0              0   -0.000625329              0
       DRIFT_21          DRIFT        3009.34   -2.56522e-06   -4.43332e-07              0              0   -0.000625329              0
       YI3_TV12         KICKER        3009.34   -2.56522e-06   -4.43332e-07              0              0   -0.000625329              0
      DRIFT_280          DRIFT        3010.92   -3.26399e-06   -4.43332e-07              0              0   -0.000625329              0
    YI3_DH11_E1           MULT        3010.92   -3.26399e-06   -4.43332e-07              0              0   -0.000625329              0
       YI3_DH11          SBEND        3020.36   -7.44581e-06   -4.42473e-07              0              0   -0.000625121              0
    YI3_DH11_E2           MULT        3020.36   -7.44581e-06   -4.42473e-07              0              0   -0.000625121              0
      DRIFT_142          DRIFT        3021.37   -7.89455e-06   -4.42473e-07              0              0   -0.000625121              0
       YI3_BH11          DRIFT        3021.37   -7.89455e-06   -4.42473e-07              0              0   -0.000625121              0
       DRIFT_19          DRIFT         3021.6   -7.99465e-06   -4.42473e-07              0              0   -0.000625121              0
      YI3_SXF11           SEXT        3022.35    -8.3265e-06   -4.42478e-07              0              0   -0.000625121              0
       DRIFT_20          DRIFT        3022.48   -8.38449e-06   -4.42478e-07              0              0   -0.000625121              0
       YI3_QF11           QUAD        3023.59   -8.46864e-06    2.92069e-07              0              0   -0.000625121              0
       DRIFT_21          DRIFT        3024.13   -8.30939e-06    2.92069e-07              0              0   -0.000625121              0
       YI3_TH11         KICKER        3024.13   -8.30939e-06    2.92069e-07              0              0   -0.000625121              0
      YI3_QGT11           MULT        3024.13   -8.30939e-06    2.92069e-07              0              0   -0.000625121              0
      DRIFT_281          DRIFT        3025.71   -7.84904e-06    2.92069e-07              0              0   -0.000625121              0
    YI3_DH10_E1           MULT        3025.71   -7.84904e-06    2.92068e-07              0              0   -0.000625121              0
       YI3_DH10          SBEND        3035.15   -5.08647e-06    2.93107e-07              0              0   -0.000624869              0
    YI3_DH10_E2           MULT        3035.15   -5.08647e-06    2.93106e-07              0              0   -0.000624869              0
      DRIFT_142          DRIFT        3036.16   -4.78921e-06    2.93106e-07              0              0   -0.000624869              0
       YI3_BV10          DRIFT        3036.16   -4.78921e-06    2.93106e-07              0              0   -0.000624869              0
       DRIFT_19          DRIFT        3036.39    -4.7229e-06    2.93106e-07              0              0   -0.000624869              0
      YI3_SXD10           SEXT        3037.14   -4.50307e-06     2.9311e-07              0              0   -0.000624869              0
       DRIFT_20          DRIFT        3037.27   -4.46466e-06     2.9311e-07              0              0   -0.000624869              0
       YI3_QD10           QUAD        3038.38    -4.3564e-06   -9.64464e-08              0              0   -0.000624869              0
       DRIFT_21          DRIFT        3038.93   -4.40899e-06   -9.64464e-08              0              0   -0.000624869              0
       YI3_TV10         KICKER        3038.93   -4.40899e-06   -9.64464e-08              0              0   -0.000624869              0
      DRIFT_282          DRIFT        3040.51   -4.56128e-06   -9.64464e-08              0              0   -0.000624869              0
     YI3_DH9_E1           MULT        3040.51   -4.56128e-06   -9.64464e-08              0              0   -0.000624869              0
        YI3_DH9          SBEND        3043.45    -4.8454e-06   -9.62105e-08              0              0   -0.000624812              0
     YI3_DH9_E2           MULT        3043.45    -4.8454e-06   -9.62108e-08              0              0   -0.000624812              0
      DRIFT_166          DRIFT        3050.97   -5.56838e-06   -9.62108e-08              0              0   -0.000624812              0
        YI3_BH9          DRIFT        3050.97   -5.56838e-06   -9.62108e-08              0              0   -0.000624812              0
       DRIFT_19          DRIFT         3051.2   -5.59015e-06   -9.62108e-08              0              0   -0.000624812              0
       YI3_SXF9           SEXT        3051.95   -5.66231e-06   -9.62132e-08              0              0   -0.000624812              0
       DRIFT_20          DRIFT        3052.08   -5.67492e-06   -9.62132e-08              0              0   -0.000624812              0
        YI3_QF9           QUAD        3053.19   -5.52319e-06    3.67518e-07              0              0   -0.000624812              0
       DRIFT_21          DRIFT        3053.73    -5.3228e-06    3.67518e-07              0              0   -0.000624812              0
        YI3_TH9         KICKER        3053.73    -5.3228e-06    3.67518e-07              0              0   -0.000624812              0
      DRIFT_283          DRIFT        3055.31   -4.74352e-06    3.67518e-07              0              0   -0.000624812              0
     YI3_DH8_E1           MULT        3055.31   -4.74352e-06    3.67518e-07              0              0   -0.000624812              0
        YI3_DH8          SBEND        3064.75   -1.27119e-06    3.68001e-07              0              0   -0.000624695              0
     YI3_DH8_E2           MULT        3064.75   -1.27119e-06    3.68001e-07              0              0   -0.000624695              0
      DRIFT_138          DRIFT        3066.33   -6.91154e-07    3.68001e-07              0              0   -0.000624695              0
        YI3_TV8         KICKER        3066.33   -6.91154e-07    3.68001e-07              0              0   -0.000624695              0
       DRIFT_21          DRIFT        3066.87   -4.90502e-07    3.68001e-07              0              0   -0.000624695              0
        YI3_QD8           QUAD        3067.98   -9.81327e-08    3.44274e-07              0              0   -0.000624695              0
       DRIFT_29          DRIFT        3068.28    3.80893e-09    3.44274e-07              0              0   -0.000624695              0
         YI3_B8          DRIFT        3068.28    3.80893e-09    3.44274e-07              0              0   -0.000624695              0
      DRIFT_114          DRIFT        3074.83    2.26033e-06    3.44274e-07              0              0   -0.000624695              0
       YI3_B7.1          DRIFT        3074.83    2.26033e-06    3.44274e-07              0              0   -0.000624695              0
      DRIFT_114          DRIFT        3081.39    4.51684e-06    3.44274e-07              0              0   -0.000624695              0
         YI3_B7          DRIFT        3081.39    4.51684e-06    3.44274e-07              0              0   -0.000624695              0
       DRIFT_27          DRIFT        3081.68    4.61883e-06    3.44274e-07              0              0   -0.000624695              0
        YI3_QF7           QUAD        3082.61    4.75956e-06   -4.34651e-08              0              0   -0.000624695              0
       DRIFT_26          DRIFT        3083.16    4.73586e-06   -4.34651e-08              0              0   -0.000624695              0
        YI3_TH7         KICKER        3083.16    4.73586e-06   -4.34651e-08              0              0   -0.000624695              0
       YI3_QGT7           MULT        3083.16    4.73586e-06   -4.34651e-08              0              0   -0.000624695              0
      DRIFT_284          DRIFT        3084.74    4.66723e-06   -4.34651e-08              0              0   -0.000624695              0
     YI3_DH6_E1           MULT        3084.74    4.66723e-06   -4.34651e-08              0              0   -0.000624695              0
        YI3_DH6          SBEND        3087.69    4.53869e-06   -4.36959e-08              0              0   -0.000624751              0
     YI3_DH6_E2           MULT        3087.69    4.53869e-06   -4.36961e-08              0              0   -0.000624751              0
      DRIFT_170          DRIFT        3095.76    4.18577e-06   -4.36961e-08              0              0   -0.000624751              0
        YI3_TV6         KICKER        3095.76    4.18577e-06   -4.36961e-08              0              0   -0.000624751              0
       DRIFT_21          DRIFT        3096.31    4.16194e-06   -4.36961e-08              0              0   -0.000624751              0
        YI3_QD6           QUAD        3097.42       4.34e-06    3.67402e-07              0              0   -0.000624751              0
       DRIFT_20          DRIFT        3097.55    4.38815e-06    3.67402e-07              0              0   -0.000624751              0
        YI3_TQ6           QUAD         3098.3    4.67486e-06    3.97493e-07              0              0   -0.000624751              0
       DRIFT_19          DRIFT        3098.52    4.76479e-06    3.97493e-07              0              0   -0.000624751              0
        YI3_BV6          DRIFT        3098.52    4.76479e-06    3.97493e-07              0              0   -0.000624751              0
      DRIFT_285          DRIFT         3100.8    5.67018e-06    3.97493e-07              0              0   -0.000624751              0
     YI3_DH5_E1           MULT         3100.8    5.67018e-06    3.97493e-07              0              0   -0.000624751              0
        YI3_DH5          SBEND        3107.72    8.41656e-06    3.96665e-07              0              0   -0.000624952              0
     YI3_DH5_E2           MULT        3107.72    8.41656e-06    3.96664e-07              0              0   -0.000624952              0
      DRIFT_172          DRIFT        3110.56    9.54301e-06    3.96664e-07              0              0   -0.000624952              0
        YI3_TH5         KICKER        3110.56    9.54301e-06    3.96664e-07              0              0   -0.000624952              0
       YI3_QGT5           MULT        3110.56    9.54301e-06    3.96664e-07              0              0   -0.000624952              0
       DRIFT_21          DRIFT         3111.1    9.75929e-06    3.96664e-07              0              0   -0.000624952              0
        YI3_QF5           QUAD        3112.21    9.66791e-06   -5.59821e-07              0              0   -0.000624952              0
       DRIFT_20          DRIFT        3112.34    9.59455e-06   -5.59821e-07              0              0   -0.000624952              0
        YI3_TQ5           QUAD        3113.09    9.08584e-06   -7.94597e-07              0              0   -0.000624952              0
       DRIFT_19          DRIFT        3113.32    8.90608e-06   -7.94597e-07              0              0   -0.000624952              0
        YI3_BH5          DRIFT        3113.32    8.90608e-06   -7.94597e-07              0              0   -0.000624952              0
       DRIFT_18          DRIFT        3117.69     5.4357e-06   -7.94597e-07              0              0   -0.000624952              0
        YI3_TV4         KICKER        3117.69     5.4357e-06   -7.94597e-07              0              0   -0.000624952              0
       DRIFT_17          DRIFT        3118.23    5.00322e-06   -7.94597e-07              0              0   -0.000624952              0
        YI3_QD4           QUAD        3120.04    4.23505e-06   -7.36661e-08              0              0   -0.000624952              0
       DRIFT_16          DRIFT        3120.17    4.22547e-06   -7.36661e-08              0              0   -0.000624952              0
        YI3_TQ4           QUAD        3120.92    4.14543e-06   -1.39552e-07              0              0   -0.000624952              0
      DRIFT_119          DRIFT        3121.18    4.11031e-06   -1.39552e-07              0              0   -0.000624952              0
         YI3_B4          DRIFT        3121.18    4.11031e-06   -1.39552e-07              0              0   -0.000624952              0
      DRIFT_286          DRIFT        3123.79    3.74537e-06   -1.39552e-07              0              0   -0.000624952              0
      YI3_KSCV3          DRIFT        3123.79    3.74537e-06   -1.39552e-07              0              0   -0.000624952              0
      DRIFT_287          DRIFT        3126.65     3.3461e-06   -1.39552e-07              0              0   -0.000624952              0
    YI3_KSCH3.2          DRIFT        3126.65     3.3461e-06   -1.39552e-07              0              0   -0.000624952              0
      DRIFT_288          DRIFT        3127.91    3.17011e-06   -1.39552e-07              0              0   -0.000624952              0
    YI3_KSCH3.1          DRIFT        3127.91    3.17011e-06   -1.39552e-07              0              0   -0.000624952              0
      DRIFT_289          DRIFT        3155.35   -6.58392e-07   -1.39552e-07              0              0   -0.000624952              0
      YI3_KFBH3         KICKER        3155.35   -6.58392e-07   -1.39552e-07              0              0   -0.000624952              0
      DRIFT_290          DRIFT        3157.45   -9.51754e-07   -1.39552e-07              0              0   -0.000624952              0
         YI3_B3          DRIFT        3157.45   -9.51754e-07   -1.39552e-07              0              0   -0.000624952              0
       DRIFT_10          DRIFT        3157.92   -1.01754e-06   -1.39552e-07              0              0   -0.000624952              0
        YI3_TH3         KICKER        3157.92   -1.01754e-06   -1.39552e-07              0              0   -0.000624952              0
        DRIFT_9          DRIFT        3158.52   -1.10099e-06   -1.39552e-07              0              0   -0.000624952              0
        YI3_QF3           QUAD        3160.62   -1.24947e-06    1.09247e-09              0              0   -0.000624952              0
        DRIFT_8          DRIFT        3161.11   -1.24893e-06    1.09247e-09              0              0   -0.000624952              0
        DRIFT_7          DRIFT        3162.48   -1.24743e-06    1.09247e-09              0              0   -0.000624952              0
        YI3_QD2           QUAD        3165.87   -1.65874e-06   -2.56275e-07              0              0   -0.000624952              0
        DRIFT_6          DRIFT        3166.37   -1.78539e-06   -2.56275e-07              0              0   -0.000624952              0
        YI3_TV2         KICKER        3166.37   -1.78539e-06   -2.56275e-07              0              0   -0.000624952              0
        DRIFT_5          DRIFT        3167.55   -2.08841e-06   -2.56275e-07              0              0   -0.000624952              0
        YI3_QF1           QUAD        3168.99   -2.32814e-06   -7.33922e-08              0              0   -0.000624952              0
        DRIFT_4          DRIFT        3169.33   -2.35287e-06   -7.33922e-08              0              0   -0.000624952              0
         YI3_B1          DRIFT        3169.33   -2.35287e-06   -7.33922e-08              0              0   -0.000624952              0
      DRIFT_291          DRIFT        3170.25   -2.42095e-06   -7.33922e-08              0              0   -0.000624952              0
     YI3_DH0_E1           MULT        3170.25   -2.42095e-06   -7.33922e-08              0              0   -0.000624952              0
        YI3_DH0          SBEND        3173.84   -2.68432e-06   -7.33719e-08              0              0   -0.000624965              0
     YI3_DH0_E2           MULT        3173.84   -2.68432e-06   -7.33719e-08              0              0   -0.000624965              0
      DRIFT_292          DRIFT        3180.85   -3.19843e-06   -7.33719e-08              0              0   -0.000624965              0
         XDRIFT          DRIFT        3183.85   -3.41855e-06   -7.33719e-08              0              0   -0.000624965              0
