           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
       YI6_TV20         KICKER        305.513   -7.07154e-09   -3.63431e-10   -1.34391e-10    9.59883e-12   -0.000624971   -1.20766e-11
       DRIFT_46          DRIFT        307.089   -7.64437e-09   -3.63431e-10   -1.19261e-10    9.59883e-12   -0.000624971   -1.20766e-11
    YI6_DH20_E1           MULT        307.089   -7.64437e-09   -3.63431e-10   -1.19261e-10    9.59883e-12   -0.000624971   -1.20766e-11
       YI6_DH20          SBEND         316.53    -1.1071e-08   -3.62399e-10   -2.86422e-11    9.59883e-12   -0.000624971   -1.20766e-11
    YI6_DH20_E2           MULT         316.53    -1.1071e-08   -3.62399e-10   -2.86422e-11    9.59883e-12   -0.000624971   -1.20766e-11
       DRIFT_36          DRIFT        317.544   -1.14385e-08   -3.62399e-10   -1.89074e-11    9.59883e-12   -0.000624971   -1.20766e-11
       YI7_BH21          DRIFT        317.544   -1.14385e-08   -3.62399e-10   -1.89074e-11    9.59883e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT         317.77   -1.15205e-08   -3.62399e-10   -1.67359e-11    9.59883e-12   -0.000624971   -1.20766e-11
      YI7_SXF21           SEXT         318.52   -1.17923e-08   -3.62399e-10   -9.53679e-12    9.59883e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        318.651   -1.18398e-08   -3.62399e-10   -8.27886e-12    9.59883e-12   -0.000624971   -1.20766e-11
       YI7_QF21           QUAD        319.761    -1.1672e-08    6.62345e-10     2.1466e-12     9.3358e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        320.307   -1.13108e-08    6.62345e-10    7.23695e-12     9.3358e-12   -0.000624971   -1.20766e-11
       YI7_TH21         KICKER        320.307   -1.13108e-08    6.62345e-10    7.23695e-12     9.3358e-12   -0.000624971   -1.20766e-11
       DRIFT_47          DRIFT        321.883   -1.02668e-08    6.62345e-10    2.19519e-11     9.3358e-12   -0.000624971   -1.20766e-11
    YI7_DH20_E1           MULT        321.883   -1.02668e-08    6.62345e-10    2.19519e-11     9.3358e-12   -0.000624971   -1.20766e-11
       YI7_DH20          SBEND        331.323   -4.00988e-09    6.63021e-10    1.10088e-10     9.3358e-12    -0.00062497   -1.20766e-11
    YI7_DH20_E2           MULT        331.323   -4.00988e-09    6.63021e-10    1.10088e-10     9.3358e-12    -0.00062497   -1.20766e-11
       DRIFT_36          DRIFT        332.338   -3.33747e-09    6.63021e-10    1.19556e-10     9.3358e-12    -0.00062497   -1.20766e-11
       YI7_BV20          DRIFT        332.338   -3.33747e-09    6.63021e-10    1.19556e-10     9.3358e-12    -0.00062497   -1.20766e-11
       DRIFT_19          DRIFT        332.564   -3.18747e-09    6.63021e-10    1.21668e-10     9.3358e-12    -0.00062497   -1.20766e-11
      YI7_SXD20           SEXT        333.314   -2.69021e-09    6.63021e-10     1.2867e-10     9.3358e-12    -0.00062497   -1.20766e-11
       DRIFT_20          DRIFT        333.445   -2.60332e-09    6.63021e-10    1.29893e-10     9.3358e-12    -0.00062497   -1.20766e-11
       YI7_QD20           QUAD        334.555   -1.98491e-09    4.60395e-10    1.33719e-10   -2.49928e-12    -0.00062497   -1.20766e-11
       DRIFT_21          DRIFT          335.1   -1.73388e-09    4.60395e-10    1.32356e-10   -2.49928e-12    -0.00062497   -1.20766e-11
       YI7_TV20         KICKER          335.1   -1.73388e-09    4.60395e-10    1.32356e-10   -2.49928e-12    -0.00062497   -1.20766e-11
       DRIFT_48          DRIFT        336.676   -1.00821e-09    4.60395e-10    1.28417e-10   -2.49928e-12    -0.00062497   -1.20766e-11
    YI7_DH19_E1           MULT        336.676   -1.00821e-09    4.60395e-10    1.28417e-10   -2.49928e-12    -0.00062497   -1.20766e-11
       YI7_DH19          SBEND        346.117    3.33566e-09    4.59738e-10    1.04822e-10   -2.49928e-12   -0.000624971   -1.20766e-11
    YI7_DH19_E2           MULT        346.117    3.33566e-09    4.59738e-10    1.04822e-10   -2.49928e-12   -0.000624971   -1.20766e-11
       DRIFT_36          DRIFT        347.131    3.80191e-09    4.59738e-10    1.02288e-10   -2.49928e-12   -0.000624971   -1.20766e-11
       YI7_BH19          DRIFT        347.131    3.80191e-09    4.59738e-10    1.02288e-10   -2.49928e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        347.357    3.90591e-09    4.59738e-10    1.01722e-10   -2.49928e-12   -0.000624971   -1.20766e-11
      YI7_SXF19           SEXT        348.107    4.25071e-09    4.59738e-10    9.98477e-11   -2.49928e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        348.238    4.31096e-09    4.59738e-10    9.95201e-11   -2.49928e-12   -0.000624971   -1.20766e-11
       YI7_QF19           QUAD        349.348    4.60791e-09    7.10146e-11    1.01516e-10    6.12369e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        349.894    4.64663e-09    7.10146e-11    1.04855e-10    6.12369e-12   -0.000624971   -1.20766e-11
       YI7_TH19         KICKER        349.894    4.64663e-09    7.10146e-11    1.04855e-10    6.12369e-12   -0.000624971   -1.20766e-11
       DRIFT_49          DRIFT         351.47    4.75856e-09    7.10146e-11    1.14507e-10    6.12369e-12   -0.000624971   -1.20766e-11
    YI7_DH18_E1           MULT         351.47    4.75856e-09    7.10146e-11    1.14507e-10    6.12369e-12   -0.000624971   -1.20766e-11
       YI7_DH18          SBEND        360.911      5.423e-09    6.97274e-11    1.72318e-10    6.12369e-12   -0.000624971   -1.20766e-11
    YI7_DH18_E2           MULT        360.911      5.423e-09    6.97274e-11    1.72318e-10    6.12369e-12   -0.000624971   -1.20766e-11
       DRIFT_36          DRIFT        361.925    5.49372e-09    6.97274e-11    1.78529e-10    6.12369e-12   -0.000624971   -1.20766e-11
       YI7_BV18          DRIFT        361.925    5.49372e-09    6.97274e-11    1.78529e-10    6.12369e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        362.151    5.50949e-09    6.97274e-11    1.79914e-10    6.12369e-12   -0.000624971   -1.20766e-11
      YI7_SXD18           SEXT        362.901    5.56179e-09    6.97274e-11    1.84507e-10    6.12369e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        363.032    5.57093e-09    6.97274e-11    1.85309e-10    6.12369e-12   -0.000624971   -1.20766e-11
       YI7_QD18           QUAD        364.142    5.92721e-09     5.7751e-10    1.82912e-10   -1.04079e-11   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        364.687     6.2421e-09     5.7751e-10    1.77237e-10   -1.04079e-11   -0.000624971   -1.20766e-11
       YI7_TV18         KICKER        364.687     6.2421e-09     5.7751e-10    1.77237e-10   -1.04079e-11   -0.000624971   -1.20766e-11
       DRIFT_50          DRIFT        366.263    7.15236e-09     5.7751e-10    1.60832e-10   -1.04079e-11   -0.000624971   -1.20766e-11
    YI7_DH17_E1           MULT        366.263    7.15236e-09     5.7751e-10    1.60832e-10   -1.04079e-11   -0.000624971   -1.20766e-11
       YI7_DH17          SBEND        375.704    1.25954e-08    5.75455e-10    6.25749e-11   -1.04079e-11   -0.000624971   -1.20766e-11
    YI7_DH17_E2           MULT        375.704    1.25954e-08    5.75455e-10    6.25749e-11   -1.04079e-11   -0.000624971   -1.20766e-11
       DRIFT_36          DRIFT        376.718     1.3179e-08    5.75455e-10    5.20196e-11   -1.04079e-11   -0.000624971   -1.20766e-11
       YI7_BH17          DRIFT        376.718     1.3179e-08    5.75455e-10    5.20196e-11   -1.04079e-11   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        376.944    1.33092e-08    5.75455e-10    4.96651e-11   -1.04079e-11   -0.000624971   -1.20766e-11
      YI7_SXF17           SEXT        377.694    1.37408e-08    5.75455e-10    4.18592e-11   -1.04079e-11   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        377.825    1.38162e-08    5.75455e-10    4.04952e-11   -1.04079e-11   -0.000624971   -1.20766e-11
       YI7_QF17           QUAD        378.935     1.3787e-08   -6.27615e-10    3.07158e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        379.481    1.34448e-08   -6.27615e-10    2.67063e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       YI7_TH17         KICKER        379.481    1.34448e-08   -6.27615e-10    2.67063e-11   -7.35346e-12   -0.000624971   -1.20766e-11
      YI7_QGT17           MULT        379.481    1.34448e-08   -6.27615e-10    2.67063e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       DRIFT_51          DRIFT        381.057    1.24556e-08   -6.27615e-10    1.51159e-11   -7.35346e-12   -0.000624971   -1.20766e-11
    YI7_DH16_E1           MULT        381.057    1.24556e-08   -6.27615e-10    1.51159e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       YI7_DH16          SBEND        390.498    6.52034e-09   -6.29608e-10   -5.43056e-11   -7.35346e-12   -0.000624971   -1.20766e-11
    YI7_DH16_E2           MULT        390.498    6.52034e-09   -6.29608e-10   -5.43056e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       DRIFT_36          DRIFT        391.512    5.88181e-09   -6.29608e-10   -6.17632e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       YI7_BV16          DRIFT        391.512    5.88181e-09   -6.29608e-10   -6.17632e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        391.738    5.73938e-09   -6.29608e-10   -6.34268e-11   -7.35346e-12   -0.000624971   -1.20766e-11
      YI7_SXD16           SEXT        392.488    5.26717e-09   -6.29608e-10   -6.89419e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        392.619    5.18466e-09   -6.29608e-10   -6.99055e-11   -7.35346e-12   -0.000624971   -1.20766e-11
       YI7_QD16           QUAD        393.729    4.73259e-09   -1.91641e-10   -7.45075e-11   -8.69927e-13   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        394.274     4.6281e-09   -1.91641e-10   -7.49818e-11   -8.69927e-13   -0.000624971   -1.20766e-11
       YI7_TV16         KICKER        394.274     4.6281e-09   -1.91641e-10   -7.49818e-11   -8.69927e-13   -0.000624971   -1.20766e-11
       DRIFT_52          DRIFT         395.85    4.32603e-09   -1.91641e-10    -7.6353e-11   -8.69927e-13   -0.000624971   -1.20766e-11
    YI7_DH15_E1           MULT         395.85    4.32603e-09   -1.91641e-10    -7.6353e-11   -8.69927e-13   -0.000624971   -1.20766e-11
       YI7_DH15          SBEND        405.291    2.51177e-09    -1.9266e-10   -8.45657e-11   -8.69927e-13   -0.000624972   -1.20766e-11
    YI7_DH15_E2           MULT        405.291    2.51177e-09    -1.9266e-10   -8.45657e-11   -8.69927e-13   -0.000624972   -1.20766e-11
       DRIFT_36          DRIFT        406.305    2.31638e-09    -1.9266e-10   -8.54479e-11   -8.69927e-13   -0.000624972   -1.20766e-11
       YI7_BH15          DRIFT        406.305    2.31638e-09    -1.9266e-10   -8.54479e-11   -8.69927e-13   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT        406.532     2.2728e-09    -1.9266e-10   -8.56447e-11   -8.69927e-13   -0.000624972   -1.20766e-11
      YI7_SXF15           SEXT        407.282     2.1283e-09    -1.9266e-10   -8.62972e-11   -8.69927e-13   -0.000624972   -1.20766e-11
       DRIFT_20          DRIFT        407.413    2.10305e-09    -1.9266e-10   -8.64112e-11   -8.69927e-13   -0.000624972   -1.20766e-11
       YI7_QF15           QUAD        408.523    1.79248e-09   -3.62444e-10   -9.15725e-11   -8.50413e-12   -0.000624972   -1.20766e-11
       DRIFT_21          DRIFT        409.068    1.59486e-09   -3.62444e-10   -9.62094e-11   -8.50413e-12   -0.000624972   -1.20766e-11
       YI7_TH15         KICKER        409.068    1.59486e-09   -3.62444e-10   -9.62094e-11   -8.50413e-12   -0.000624972   -1.20766e-11
      YI7_QGT15           MULT        409.068    1.59486e-09   -3.62444e-10   -9.62094e-11   -8.50413e-12   -0.000624972   -1.20766e-11
       DRIFT_53          DRIFT        410.644    1.02358e-09   -3.62444e-10   -1.09614e-10   -8.50413e-12   -0.000624972   -1.20766e-11
    YI7_DH14_E1           MULT        410.644    1.02358e-09   -3.62444e-10   -1.09614e-10   -8.50413e-12   -0.000624972   -1.20766e-11
       YI7_DH14          SBEND        420.085   -2.40027e-09   -3.62804e-10   -1.89898e-10   -8.50413e-12   -0.000624972   -1.20766e-11
    YI7_DH14_E2           MULT        420.085   -2.40027e-09   -3.62804e-10   -1.89898e-10   -8.50413e-12   -0.000624972   -1.20766e-11
       DRIFT_36          DRIFT        421.099   -2.76821e-09   -3.62804e-10   -1.98523e-10   -8.50413e-12   -0.000624972   -1.20766e-11
       YI7_BV14          DRIFT        421.099   -2.76821e-09   -3.62804e-10   -1.98523e-10   -8.50413e-12   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT        421.325   -2.85029e-09   -3.62804e-10   -2.00446e-10   -8.50413e-12   -0.000624972   -1.20766e-11
      YI7_SXD14           SEXT        422.075   -3.12239e-09   -3.62804e-10   -2.06825e-10   -8.50413e-12   -0.000624972   -1.20766e-11
       DRIFT_20          DRIFT        422.206   -3.16994e-09   -3.62804e-10   -2.07939e-10   -8.50413e-12   -0.000624972   -1.20766e-11
       YI7_QD14           QUAD        423.316   -3.73728e-09   -6.67841e-10   -2.07031e-10    1.01263e-11   -0.000624972   -1.20766e-11
       DRIFT_21          DRIFT        423.861   -4.10142e-09   -6.67841e-10    -2.0151e-10    1.01263e-11   -0.000624972   -1.20766e-11
       YI7_TV14         KICKER        423.861   -4.10142e-09   -6.67841e-10    -2.0151e-10    1.01263e-11   -0.000624972   -1.20766e-11
       DRIFT_54          DRIFT        425.438   -5.15406e-09   -6.67841e-10   -1.85549e-10    1.01263e-11   -0.000624972   -1.20766e-11
    YI7_DH13_E1           MULT        425.438   -5.15406e-09   -6.67841e-10   -1.85549e-10    1.01263e-11   -0.000624972   -1.20766e-11
       YI7_DH13          SBEND        434.878   -1.14557e-08   -6.66979e-10   -8.99502e-11    1.01263e-11   -0.000624971   -1.20766e-11
    YI7_DH13_E2           MULT        434.878   -1.14557e-08   -6.66979e-10   -8.99502e-11    1.01263e-11   -0.000624971   -1.20766e-11
       DRIFT_36          DRIFT        435.892   -1.21321e-08   -6.66979e-10   -7.96806e-11    1.01263e-11   -0.000624971   -1.20766e-11
       YI7_BH13          DRIFT        435.892   -1.21321e-08   -6.66979e-10   -7.96806e-11    1.01263e-11   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        436.119    -1.2283e-08   -6.66979e-10   -7.73897e-11    1.01263e-11   -0.000624971   -1.20766e-11
      YI7_SXF13           SEXT        436.869   -1.27832e-08   -6.66979e-10    -6.9795e-11    1.01263e-11   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT            437   -1.28706e-08   -6.66979e-10    -6.8468e-11    1.01263e-11   -0.000624971   -1.20766e-11
       YI7_QF13           QUAD         438.11   -1.29864e-08    4.59984e-10   -6.03593e-11    4.60053e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        438.655   -1.27356e-08    4.59984e-10   -5.78509e-11    4.60053e-12   -0.000624971   -1.20766e-11
       YI7_TH13         KICKER        438.655   -1.27356e-08    4.59984e-10   -5.78509e-11    4.60053e-12   -0.000624971   -1.20766e-11
      YI7_QGT13           MULT        438.655   -1.27356e-08    4.59984e-10   -5.78509e-11    4.60053e-12   -0.000624971   -1.20766e-11
       DRIFT_55          DRIFT        440.231   -1.20106e-08    4.59984e-10   -5.05996e-11    4.60053e-12   -0.000624971   -1.20766e-11
    YI7_DH12_E1           MULT        440.231   -1.20106e-08    4.59984e-10   -5.05996e-11    4.60053e-12   -0.000624971   -1.20766e-11
       YI7_DH12          SBEND        449.672   -7.66227e-09    4.61092e-10   -7.16757e-12    4.60053e-12   -0.000624971   -1.20766e-11
    YI7_DH12_E2           MULT        449.672   -7.66227e-09    4.61092e-10   -7.16757e-12    4.60053e-12   -0.000624971   -1.20766e-11
       DRIFT_36          DRIFT        450.686   -7.19464e-09    4.61092e-10    -2.5019e-12    4.60053e-12   -0.000624971   -1.20766e-11
       YI7_BV12          DRIFT        450.686   -7.19464e-09    4.61092e-10    -2.5019e-12    4.60053e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        450.912   -7.09033e-09    4.61092e-10   -1.46113e-12    4.60053e-12   -0.000624971   -1.20766e-11
      YI7_SXD12           SEXT        451.662   -6.74451e-09    4.61092e-10    1.98927e-12    4.60053e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        451.793   -6.68409e-09    4.61092e-10    2.59217e-12    4.60053e-12   -0.000624971   -1.20766e-11
       YI7_QD12           QUAD        452.903   -6.49688e-09   -1.21007e-10    7.48798e-12    4.14797e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        453.448   -6.56286e-09   -1.21007e-10    9.74967e-12    4.14797e-12   -0.000624971   -1.20766e-11
       YI7_TV12         KICKER        453.448   -6.56286e-09   -1.21007e-10    9.74967e-12    4.14797e-12   -0.000624971   -1.20766e-11
       DRIFT_56          DRIFT        455.025   -6.75359e-09   -1.21007e-10    1.62877e-11    4.14797e-12   -0.000624971   -1.20766e-11
    YI7_DH11_E1           MULT        455.025   -6.75359e-09   -1.21007e-10    1.62877e-11    4.14797e-12   -0.000624971   -1.20766e-11
       YI7_DH11          SBEND        464.465   -7.89279e-09   -1.20302e-10    5.54473e-11    4.14797e-12   -0.000624971   -1.20766e-11
    YI7_DH11_E2           MULT        464.465   -7.89279e-09   -1.20302e-10    5.54473e-11    4.14797e-12   -0.000624971   -1.20766e-11
       DRIFT_36          DRIFT        465.479    -8.0148e-09   -1.20302e-10     5.9654e-11    4.14797e-12   -0.000624971   -1.20766e-11
