           NAME           TYPE              S          BETA1          ALFA1            MU1          BETA2          ALFA2            MU2           ETAX          ETAXP           ETAY          ETAYP
       YI6_TV18         KICKER        275.926        12.5354      -0.635012        2.10444        45.1043        2.03256        1.75975        1.07934      0.0464785   -2.56557e-05    7.52678e-07
       DRIFT_44          DRIFT        277.502        14.8153      -0.811454        2.12289        38.9796        1.85325        1.76574        1.15259      0.0464785   -2.44693e-05    7.52678e-07
    YI6_DH18_E1           MULT        277.502        14.8153      -0.811454        2.12289        38.9796        1.85325        1.76574        1.15259      0.0464785   -2.44693e-05    7.52678e-07
       YI6_DH18          SBEND        286.943        40.0706       -1.86236         2.1862        14.1273       0.779227        1.83163        1.77411      0.0851726   -1.73636e-05    7.52678e-07
    YI6_DH18_E2           MULT        286.943        40.0706       -1.86236         2.1862        14.1273       0.779227        1.83163        1.77411      0.0851726   -1.73636e-05    7.52673e-07
       DRIFT_36          DRIFT        287.957        43.9628       -1.97546        2.19004        12.6638       0.663851        1.84371        1.86049      0.0851726   -1.66003e-05    7.52673e-07
       YI6_BH19          DRIFT        287.957        43.9628       -1.97546        2.19004        12.6638       0.663851        1.84371        1.86049      0.0851726   -1.66003e-05    7.52673e-07
       DRIFT_19          DRIFT        288.183        44.8623       -2.00068        2.19085        12.3692       0.638114        1.84659        1.87976      0.0851726     -1.643e-05    7.52673e-07
      YI6_SXF19           SEXT        288.933         47.926       -2.08432        2.19343        11.4761        0.55279        1.85661        1.94364      0.0851726   -1.58655e-05    7.52644e-07
       DRIFT_20          DRIFT        289.064        48.4743       -2.09893        2.19386        11.3331       0.537881        1.85844         1.9548      0.0851726   -1.57669e-05    7.52644e-07
       YI6_QF19           QUAD        290.174        48.4688        2.10373        2.19745        11.3289      -0.533937        1.87431        1.95477     -0.0852235   -1.56807e-05   -5.96227e-07
       DRIFT_21          DRIFT         290.72        46.2079        2.04269        2.19928        11.9449      -0.595787        1.88177         1.9083     -0.0852235   -1.60058e-05   -5.96227e-07
       YI6_TH19         KICKER         290.72        46.2079        2.04269        2.19928        11.9449      -0.595787        1.88177         1.9083     -0.0852235   -1.60058e-05   -5.96227e-07
       DRIFT_45          DRIFT        292.296        40.0467        1.86625        2.20512        14.1048      -0.774582        1.90115        1.77397     -0.0852235   -1.69456e-05   -5.96227e-07
    YI6_DH19_E1           MULT        292.296        40.0467        1.86625        2.20512        14.1048      -0.774582        1.90115        1.77397     -0.0852235   -1.69456e-05   -5.96228e-07
       YI6_DH19          SBEND        301.736        14.7562       0.811284        2.26858        38.8399       -1.84548        1.96722        1.15198     -0.0465293   -2.25743e-05   -5.96228e-07
    YI6_DH19_E2           MULT        301.736        14.7562       0.811284        2.26858        38.8399       -1.84548        1.96722        1.15198     -0.0465293   -2.25743e-05   -5.96232e-07
       DRIFT_36          DRIFT        302.751        13.2262       0.697321        2.28014        42.6998       -1.96052        1.97119        1.10479     -0.0465293    -2.3179e-05   -5.96232e-07
       YI6_BV20          DRIFT        302.751        13.2262       0.697321        2.28014        42.6998       -1.96052        1.97119        1.10479     -0.0465293    -2.3179e-05   -5.96232e-07
       DRIFT_19          DRIFT        302.977        12.9165       0.671899         2.2829        43.5927       -1.98618        1.97202        1.09426     -0.0465293   -2.33139e-05   -5.96232e-07
      YI6_SXD20           SEXT        303.727        11.9718        0.58762         2.2925        46.6357       -2.07126        1.97467        1.05937     -0.0465293    -2.3761e-05   -5.96179e-07
       DRIFT_20          DRIFT        303.858        11.8198       0.572894        2.29425        47.1806       -2.08612        1.97511        1.05327     -0.0465293   -2.38392e-05   -5.96179e-07
       YI6_QD20           QUAD        304.968        11.8129      -0.566487        2.30948        47.1358        2.12512         1.9788        1.05325      0.0464992   -2.33215e-05    1.52114e-06
       DRIFT_21          DRIFT        305.513        12.4639      -0.627456        2.31663        44.8532        2.06131        1.98069        1.07861      0.0464992   -2.24922e-05    1.52114e-06
       YI6_TV20         KICKER        305.513        12.4639      -0.627456        2.31663        44.8532        2.06131        1.98069        1.07861      0.0464992   -2.24922e-05    1.52114e-06
       DRIFT_46          DRIFT        307.089        14.7196      -0.803704        2.33519        38.6459        1.87685        1.98671         1.1519      0.0464992   -2.00946e-05    1.52114e-06
    YI6_DH20_E1           MULT        307.089        14.7196      -0.803704        2.33519        38.6459        1.87685        1.98671         1.1519      0.0464992   -2.00946e-05    1.52114e-06
       YI6_DH20          SBEND         316.53         39.818       -1.85349        2.39893        13.6385        0.77205        2.05416        1.77361      0.0851933   -5.73414e-06    1.52114e-06
    YI6_DH20_E2           MULT         316.53         39.818       -1.85349        2.39893        13.6385        0.77205        2.05416        1.77361      0.0851933   -5.73414e-06    1.52113e-06
       DRIFT_36          DRIFT        317.544         43.692       -1.96646         2.4028        12.1929       0.653367        2.06669        1.86001      0.0851933   -4.19147e-06    1.52113e-06
       YI7_BH21          DRIFT        317.544         43.692       -1.96646         2.4028        12.1929       0.653367        2.06669        1.86001      0.0851933   -4.19147e-06    1.52113e-06
       DRIFT_19          DRIFT         317.77        44.5875       -1.99166        2.40362        11.9033       0.626892        2.06968        1.87928      0.0851933   -3.84735e-06    1.52113e-06
      YI7_SXF21           SEXT         318.52        47.6376       -2.07521        2.40621        11.0288       0.539122        2.08011        1.94318      0.0851933   -2.70651e-06    1.52113e-06
       DRIFT_20          DRIFT        318.651        48.1835        -2.0898        2.40664        10.8895       0.523786        2.08201        1.95434      0.0851933   -2.50717e-06    1.52113e-06
       YI7_QF21           QUAD        319.761        48.1859        2.08772        2.41025        10.8787      -0.513816        2.09853        1.95436     -0.0851648   -9.12872e-07    1.37443e-06
       DRIFT_21          DRIFT        320.307        45.9423        2.02708        2.41209        11.4736      -0.577169         2.1063        1.90792     -0.0851648   -1.63467e-07    1.37443e-06
       YI7_TH21         KICKER        320.307        45.9423        2.02708        2.41209        11.4736      -0.577169         2.1063        1.90792     -0.0851648   -1.63467e-07    1.37443e-06
       DRIFT_47          DRIFT        321.883        39.8284         1.8518        2.41796        13.5817      -0.760306        2.12645        1.77368     -0.0851648    2.00289e-06    1.37443e-06
    YI7_DH20_E1           MULT        321.883        39.8284         1.8518        2.41796        13.5817      -0.760306        2.12645        1.77368     -0.0851648    2.00289e-06    1.37443e-06
       YI7_DH20          SBEND        331.323        14.7453       0.803778        2.48163        38.2929       -1.85722        2.19438        1.15224     -0.0464706    1.49784e-05    1.37443e-06
    YI7_DH20_E2           MULT        331.323        14.7453       0.803778        2.48163        38.2929       -1.85722        2.19438        1.15224     -0.0464706    1.49784e-05    1.37444e-06
       DRIFT_36          DRIFT        332.338        13.2298       0.690565         2.4932        42.1794       -1.97506         2.1984        1.10512     -0.0464706    1.63723e-05    1.37444e-06
       YI7_BV20          DRIFT        332.338        13.2298       0.690565         2.4932        42.1794       -1.97506         2.1984        1.10512     -0.0464706    1.63723e-05    1.37444e-06
       DRIFT_19          DRIFT        332.564        12.9231       0.665311        2.49595         43.079       -2.00134        2.19924         1.0946     -0.0464706    1.66832e-05    1.37444e-06
      YI7_SXD20           SEXT        333.314        11.9879       0.581586        2.50555        46.1464       -2.08849        2.20192        1.05975     -0.0464706     1.7714e-05     1.3744e-06
       DRIFT_20          DRIFT        333.445        11.8374       0.566957         2.5073        46.6958       -2.10371        2.20237        1.05366     -0.0464706    1.78941e-05     1.3744e-06
       YI7_QD20           QUAD        334.555        11.8454      -0.574437        2.52249        46.7372        2.06765        2.20609        1.05373      0.0465962    1.85176e-05   -2.60332e-07
       DRIFT_21          DRIFT          335.1        12.5052      -0.635656        2.52962         44.516        2.00611        2.20799        1.07913      0.0465962    1.83756e-05   -2.60332e-07
       YI7_TV20         KICKER          335.1        12.5052      -0.635656        2.52962         44.516        2.00611        2.20799        1.07913      0.0465962    1.83756e-05   -2.60332e-07
       DRIFT_48          DRIFT        336.676         14.788      -0.812627        2.54811        38.4724         1.8282        2.21405        1.15258      0.0465962    1.79653e-05   -2.60332e-07
    YI7_DH19_E1           MULT        336.676         14.788      -0.812627        2.54811        38.4724         1.8282        2.21405        1.15258      0.0465962    1.79653e-05   -2.60331e-07
       YI7_DH19          SBEND        346.117        40.0954        -1.8667        2.61146         14.013       0.762648        2.28069         1.7752      0.0852902    1.55076e-05   -2.60331e-07
    YI7_DH19_E2           MULT        346.117        40.0954        -1.8667        2.61146         14.013       0.762648        2.28069         1.7752      0.0852902    1.55076e-05   -2.60327e-07
       DRIFT_36          DRIFT        347.131        43.9967       -1.98013         2.6153        12.5822       0.648181        2.29286         1.8617      0.0852902    1.52436e-05   -2.60327e-07
       YI7_BH19          DRIFT        347.131        43.9967       -1.98013         2.6153        12.5822       0.648181        2.29286         1.8617      0.0852902    1.52436e-05   -2.60327e-07
       DRIFT_19          DRIFT        347.357        44.8983       -2.00543        2.61611        12.2947       0.622647        2.29576          1.881      0.0852902    1.51847e-05   -2.60327e-07
