           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
    YO8_DH17_E1           MULT        901.559    4.43502e-09    6.41949e-10    1.28912e-10   -2.83184e-12   -0.000624971              0
       YO8_DH17          SBEND            911    1.04906e-08    6.40751e-10    1.02178e-10   -2.83184e-12   -0.000624971              0
    YO8_DH17_E2           MULT            911    1.04906e-08    6.40751e-10    1.02178e-10   -2.83184e-12   -0.000624971              0
       DRIFT_83          DRIFT        912.593    1.15117e-08    6.40751e-10    9.76647e-11   -2.83184e-12   -0.000624971              0
       YO8_TH18         KICKER        912.593    1.15117e-08    6.40751e-10    9.76647e-11   -2.83184e-12   -0.000624971              0
       DRIFT_21          DRIFT        913.139    1.18611e-08    6.40751e-10    9.61206e-11   -2.83184e-12   -0.000624971              0
       YO8_QF18           QUAD        914.249    1.19963e-08    -3.9906e-10    9.75767e-11    5.47635e-12   -0.000624971              0
       DRIFT_20          DRIFT         914.38     1.1944e-08    -3.9906e-10    9.82944e-11    5.47635e-12   -0.000624971              0
      YO8_SXF18           SEXT         915.13    1.16447e-08    -3.9906e-10    1.02402e-10    5.47635e-12   -0.000624971              0
       DRIFT_19          DRIFT        915.356    1.15545e-08    -3.9906e-10    1.03641e-10    5.47635e-12   -0.000624971              0
       YO8_BH18          DRIFT        915.356    1.15545e-08    -3.9906e-10    1.03641e-10    5.47635e-12   -0.000624971              0
       DRIFT_94          DRIFT        916.388    1.11428e-08    -3.9906e-10     1.0929e-10    5.47635e-12   -0.000624971              0
    YO8_DH18_E1           MULT        916.388    1.11428e-08    -3.9906e-10     1.0929e-10    5.47635e-12   -0.000624971              0
       YO8_DH18          SBEND        925.828    7.36787e-09   -4.00546e-10    1.60991e-10    5.47635e-12   -0.000624971              0
    YO8_DH18_E2           MULT        925.828    7.36787e-09   -4.00546e-10    1.60991e-10    5.47635e-12   -0.000624971              0
       DRIFT_83          DRIFT        927.422    6.72952e-09   -4.00546e-10    1.69718e-10    5.47635e-12   -0.000624971              0
       YO8_TV19         KICKER        927.422    6.72952e-09   -4.00546e-10    1.69718e-10    5.47635e-12   -0.000624971              0
       DRIFT_21          DRIFT        927.967    6.51112e-09   -4.00546e-10    1.72704e-10    5.47635e-12   -0.000624971              0
       YO8_QD19           QUAD        929.077    6.38362e-09    1.68914e-10    1.70218e-10   -9.91941e-12   -0.000624971              0
       DRIFT_20          DRIFT        929.208    6.40575e-09    1.68914e-10    1.68918e-10   -9.91941e-12   -0.000624971              0
      YO8_SXD19           SEXT        929.958    6.53244e-09    1.68914e-10    1.61479e-10   -9.91941e-12   -0.000624971              0
       DRIFT_19          DRIFT        930.184    6.57065e-09    1.68914e-10    1.59234e-10   -9.91941e-12   -0.000624971              0
       YO8_BV19          DRIFT        930.184    6.57065e-09    1.68914e-10    1.59234e-10   -9.91941e-12   -0.000624971              0
       DRIFT_95          DRIFT        931.216    6.74492e-09    1.68914e-10    1.49001e-10   -9.91941e-12   -0.000624971              0
    YO8_DH19_E1           MULT        931.216    6.74492e-09    1.68914e-10    1.49001e-10   -9.91941e-12   -0.000624971              0
       YO8_DH19          SBEND        940.657    8.33407e-09    1.67704e-10    5.53551e-11   -9.91941e-12   -0.000624971              0
    YO8_DH19_E2           MULT        940.657    8.33407e-09    1.67704e-10    5.53551e-11   -9.91941e-12   -0.000624971              0
       DRIFT_83          DRIFT        942.251    8.60134e-09    1.67704e-10    3.95465e-11   -9.91941e-12   -0.000624971              0
       YO8_TH20         KICKER        942.251    8.60134e-09    1.67704e-10    3.95465e-11   -9.91941e-12   -0.000624971              0
       DRIFT_21          DRIFT        942.796    8.69278e-09    1.67704e-10    3.41379e-11   -9.91941e-12   -0.000624971              0
       YO8_QF20           QUAD        943.906    8.46212e-09   -5.79982e-10    2.46018e-11   -7.39991e-12   -0.000624971              0
       DRIFT_20          DRIFT        944.037    8.38611e-09   -5.79982e-10    2.36321e-11   -7.39991e-12   -0.000624971              0
      YO8_SXF20           SEXT        944.787    7.95113e-09   -5.79982e-10    1.80822e-11   -7.39991e-12   -0.000624971              0
       DRIFT_19          DRIFT        945.013    7.81992e-09   -5.79982e-10    1.64081e-11   -7.39991e-12   -0.000624971              0
       YO8_BH20          DRIFT        945.013    7.81992e-09   -5.79982e-10    1.64081e-11   -7.39991e-12   -0.000624971              0
       DRIFT_96          DRIFT        946.045    7.22156e-09   -5.79982e-10    8.77377e-12   -7.39991e-12   -0.000624971              0
    YO8_DH20_E1           MULT        946.045    7.22156e-09   -5.79982e-10    8.77377e-12   -7.39991e-12   -0.000624971              0
       YO8_DH20          SBEND        955.485    1.74208e-09   -5.80701e-10   -6.10862e-11   -7.39991e-12   -0.000624972              0
    YO8_DH20_E2           MULT        955.485    1.74208e-09   -5.80701e-10   -6.10862e-11   -7.39991e-12   -0.000624972              0
       DRIFT_83          DRIFT        957.079    8.16614e-10   -5.80701e-10   -7.28795e-11   -7.39991e-12   -0.000624972              0
       YO9_TV21         KICKER        957.079    8.16614e-10   -5.80701e-10   -7.28795e-11   -7.39991e-12   -0.000624972              0
       DRIFT_21          DRIFT        957.624    4.99987e-10   -5.80701e-10   -7.69143e-11   -7.39991e-12   -0.000624972              0
       YO9_QD21           QUAD        958.734   -1.30348e-10   -5.64377e-10   -8.12234e-11   -3.00196e-13   -0.000624972              0
       DRIFT_20          DRIFT        958.865    -2.0431e-10   -5.64377e-10   -8.12627e-11   -3.00196e-13   -0.000624972              0
      YO9_SXD21           SEXT        959.615   -6.27593e-10   -5.64377e-10   -8.14879e-11   -3.00196e-13   -0.000624972              0
       DRIFT_19          DRIFT        959.842   -7.55271e-10   -5.64377e-10   -8.15558e-11   -3.00196e-13   -0.000624972              0
       YO9_BV21          DRIFT        959.842   -7.55271e-10   -5.64377e-10   -8.15558e-11   -3.00196e-13   -0.000624972              0
       DRIFT_97          DRIFT        960.873   -1.33753e-09   -5.64377e-10   -8.18655e-11   -3.00196e-13   -0.000624972              0
    YO9_DH20_E1           MULT        960.873   -1.33753e-09   -5.64377e-10   -8.18655e-11   -3.00196e-13   -0.000624972              0
       YO9_DH20          SBEND        970.314   -6.66327e-09   -5.63735e-10   -8.46995e-11   -3.00196e-13   -0.000624972              0
    YO9_DH20_E2           MULT        970.314   -6.66327e-09   -5.63735e-10   -8.46995e-11   -3.00196e-13   -0.000624972              0
       DRIFT_83          DRIFT        971.908    -7.5617e-09   -5.63735e-10    -8.5178e-11   -3.00196e-13   -0.000624972              0
       YO9_TH20         KICKER        971.908    -7.5617e-09   -5.63735e-10    -8.5178e-11   -3.00196e-13   -0.000624972              0
       DRIFT_21          DRIFT        972.453   -7.86907e-09   -5.63735e-10   -8.53416e-11   -3.00196e-13   -0.000624972              0
       YO9_QF20           QUAD        973.563   -8.11022e-09    1.32713e-10   -8.98087e-11   -7.81286e-12   -0.000624972              0
       DRIFT_20          DRIFT        973.694   -8.09283e-09    1.32713e-10   -9.08326e-11   -7.81286e-12   -0.000624972              0
      YO9_SXF20           SEXT        974.444    -7.9933e-09    1.32713e-10   -9.66922e-11   -7.81286e-12   -0.000624972              0
       DRIFT_19          DRIFT         974.67   -7.96327e-09    1.32713e-10   -9.84597e-11   -7.81286e-12   -0.000624972              0
       YO9_BH20          DRIFT         974.67   -7.96327e-09    1.32713e-10   -9.84597e-11   -7.81286e-12   -0.000624972              0
       DRIFT_98          DRIFT        975.702   -7.82636e-09    1.32713e-10    -1.0652e-10   -7.81286e-12   -0.000624972              0
    YO9_DH19_E1           MULT        975.702   -7.82636e-09    1.32713e-10    -1.0652e-10   -7.81286e-12   -0.000624972              0
       YO9_DH19          SBEND        985.142   -6.56786e-09    1.33868e-10   -1.80279e-10   -7.81286e-12   -0.000624971              0
    YO9_DH19_E2           MULT        985.142   -6.56786e-09    1.33868e-10   -1.80279e-10   -7.81286e-12   -0.000624971              0
       DRIFT_83          DRIFT        986.736   -6.35451e-09    1.33868e-10    -1.9273e-10   -7.81286e-12   -0.000624971              0
       YO9_TV19         KICKER        986.736   -6.35451e-09    1.33868e-10    -1.9273e-10   -7.81286e-12   -0.000624971              0
       DRIFT_21          DRIFT        987.281   -6.28152e-09    1.33868e-10    -1.9699e-10   -7.81286e-12   -0.000624971              0
       YO9_QD19           QUAD        988.391   -6.44349e-09   -4.28096e-10   -1.95864e-10    9.82463e-12   -0.000624971              0
       DRIFT_20          DRIFT        988.523   -6.49959e-09   -4.28096e-10   -1.94577e-10    9.82463e-12   -0.000624971              0
      YO9_SXD19           SEXT        989.273   -6.82066e-09   -4.28096e-10   -1.87208e-10    9.82463e-12   -0.000624971              0
       DRIFT_19          DRIFT        989.499   -6.91751e-09   -4.28096e-10   -1.84986e-10    9.82463e-12   -0.000624971              0
       YO9_BV19          DRIFT        989.499   -6.91751e-09   -4.28096e-10   -1.84986e-10    9.82463e-12   -0.000624971              0
       DRIFT_99          DRIFT         990.53   -7.35916e-09   -4.28096e-10    -1.7485e-10    9.82463e-12   -0.000624971              0
    YO9_DH18_E1           MULT         990.53   -7.35916e-09   -4.28096e-10    -1.7485e-10    9.82463e-12   -0.000624971              0
       YO9_DH18          SBEND        999.971   -1.13941e-08   -4.26591e-10   -8.20989e-11    9.82463e-12   -0.000624971              0
    YO9_DH18_E2           MULT        999.971   -1.13941e-08   -4.26591e-10   -8.20989e-11    9.82463e-12   -0.000624971              0
      DRIFT_100          DRIFT        1001.56   -1.20739e-08   -4.26591e-10   -6.64413e-11    9.82463e-12   -0.000624971              0
       YO9_TH18         KICKER        1001.56   -1.20739e-08   -4.26591e-10   -6.64413e-11    9.82463e-12   -0.000624971              0
      YO9_QGT18           MULT        1001.56   -1.20739e-08   -4.26591e-10   -6.64413e-11    9.82463e-12   -0.000624971              0
       DRIFT_21          DRIFT        1002.11   -1.23065e-08   -4.26591e-10   -6.10844e-11    9.82463e-12   -0.000624971              0
       YO9_QF18           QUAD        1003.22   -1.21866e-08    6.40927e-10   -5.29588e-11      4.933e-12   -0.000624971              0
       DRIFT_20          DRIFT        1003.35   -1.21026e-08    6.40927e-10   -5.23124e-11      4.933e-12   -0.000624971              0
      YO9_SXF18           SEXT         1004.1   -1.16219e-08    6.40927e-10   -4.86126e-11      4.933e-12   -0.000624971              0
       DRIFT_19          DRIFT        1004.33   -1.14769e-08    6.40927e-10   -4.74966e-11      4.933e-12   -0.000624971              0
       YO9_BH18          DRIFT        1004.33   -1.14769e-08    6.40927e-10   -4.74966e-11      4.933e-12   -0.000624971              0
      DRIFT_101          DRIFT        1005.36   -1.08157e-08    6.40927e-10   -4.24074e-11      4.933e-12   -0.000624971              0
    YO9_DH17_E1           MULT        1005.36   -1.08157e-08    6.40927e-10   -4.24074e-11      4.933e-12   -0.000624971              0
       YO9_DH17          SBEND         1014.8   -4.75825e-09    6.42177e-10    4.16345e-12      4.933e-12   -0.000624971              0
    YO9_DH17_E2           MULT         1014.8   -4.75825e-09    6.42177e-10    4.16345e-12      4.933e-12   -0.000624971              0
      DRIFT_100          DRIFT        1016.39   -3.73481e-09    6.42177e-10    1.20252e-11      4.933e-12   -0.000624971              0
       YO9_TV17         KICKER        1016.39   -3.73481e-09    6.42177e-10    1.20252e-11      4.933e-12   -0.000624971              0
       DRIFT_21          DRIFT        1016.94   -3.38466e-09    6.42177e-10    1.47149e-11      4.933e-12   -0.000624971              0
       YO9_QD17           QUAD        1018.05   -2.82871e-09    3.67781e-10    1.93795e-11    3.40231e-12   -0.000624971              0
       DRIFT_20          DRIFT        1018.18   -2.78051e-09    3.67781e-10    1.98254e-11    3.40231e-12   -0.000624971              0
      YO9_SXD17           SEXT        1018.93   -2.50467e-09    3.67781e-10    2.23771e-11    3.40231e-12   -0.000624971              0
       DRIFT_19          DRIFT        1019.16   -2.42147e-09    3.67781e-10    2.31468e-11    3.40231e-12   -0.000624971              0
       YO9_BV17          DRIFT        1019.16   -2.42147e-09    3.67781e-10    2.31468e-11    3.40231e-12   -0.000624971              0
      DRIFT_102          DRIFT        1020.19   -2.04204e-09    3.67781e-10    2.66569e-11    3.40231e-12   -0.000624971              0
    YO9_DH16_E1           MULT        1020.19   -2.04204e-09    3.67781e-10    2.66569e-11    3.40231e-12   -0.000624971              0
       YO9_DH16          SBEND        1029.63    1.43072e-09     3.6783e-10    5.87769e-11    3.40231e-12   -0.000624971              0
    YO9_DH16_E2           MULT        1029.63    1.43072e-09     3.6783e-10    5.87769e-11    3.40231e-12   -0.000624971              0
      DRIFT_103          DRIFT        1031.22    2.01693e-09     3.6783e-10    6.41992e-11    3.40231e-12   -0.000624971              0
       YO9_TH16         KICKER        1031.22    2.01693e-09     3.6783e-10    6.41992e-11    3.40231e-12   -0.000624971              0
      YO9_QGT16           MULT        1031.22    2.01693e-09     3.6783e-10    6.41992e-11    3.40231e-12   -0.000624971              0
       DRIFT_21          DRIFT        1031.77    2.21749e-09     3.6783e-10    6.60543e-11    3.40231e-12   -0.000624971              0
       YO9_QF16           QUAD        1032.88    2.51371e-09    1.61623e-10     7.3087e-11    9.37045e-12   -0.000624971              0
       DRIFT_20          DRIFT        1033.01    2.53489e-09    1.61623e-10     7.4315e-11    9.37045e-12   -0.000624971              0
